"seed","parent_i","parent_M0","parent_r","parent_N","parent_K","parent_time","parent_tmass","propagule_ID","propagule_num","propagule_mean.mass","propagule.indiv.mass","survival_rate"
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,103,152,74.96556588240087,96.47329752022286,50
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,106,152,74.96556588240087,53.407777652485684,50
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,107,152,74.96556588240087,42.212519691185435,50
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,109,152,74.96556588240087,111.41277007538895,50
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,110,152,74.96556588240087,47.156599563339476,50
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,114,152,74.96556588240087,11.633912693511286,50
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,115,152,74.96556588240087,72.3256737908146,50
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,122,152,74.96556588240087,72.41863390143034,50
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,126,152,74.96556588240087,40.163007379664755,50
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,130,152,74.96556588240087,82.5709321618279,50
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,133,152,74.96556588240087,172.53117382761786,50
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,134,152,74.96556588240087,69.46922508805358,50
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,135,152,74.96556588240087,31.288883933068714,50
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,136,152,74.96556588240087,19.179966812298353,50
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,137,152,74.96556588240087,28.714035634465873,50
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,138,152,74.96556588240087,50.21654180876971,50
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,141,152,74.96556588240087,116.30833039762067,50
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,142,152,74.96556588240087,52.526977278199006,50
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,146,152,74.96556588240087,58.71802849076081,50
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,147,152,74.96556588240087,66.62227271164335,50
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,148,152,74.96556588240087,40.46895197269143,50
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,149,152,74.96556588240087,50.45200349927443,50
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,150,152,74.96556588240087,79.93908818867868,50
2,6,22.08,0.103,60,15143.916000000001,75,11627.08543273796,152,152,74.96556588240087,83.13267023795441,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,4,71,50.66180969236784,57.411658166597675,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,6,71,50.66180969236784,32.966854188672464,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,10,71,50.66180969236784,30.97497332590844,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,11,71,50.66180969236784,40.20841357567647,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,14,71,50.66180969236784,36.590287037717,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,16,71,50.66180969236784,16.50275827823561,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,18,71,50.66180969236784,25.65352687650644,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,19,71,50.66180969236784,11.278209038397213,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,20,71,50.66180969236784,62.98052847424633,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,27,71,50.66180969236784,33.319630199388044,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,28,71,50.66180969236784,10.238428839744675,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,30,71,50.66180969236784,21.900317663234585,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,31,71,50.66180969236784,52.069450059112356,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,32,71,50.66180969236784,52.65434310786213,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,35,71,50.66180969236784,65.68854477729855,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,38,71,50.66180969236784,73.821866552741,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,39,71,50.66180969236784,34.88801751719851,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,40,71,50.66180969236784,72.92596603423178,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,42,71,50.66180969236784,19.688173431357296,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,43,71,50.66180969236784,78.72720306579916,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,45,71,50.66180969236784,48.24225238607926,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,48,71,50.66180969236784,94.17490075105808,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,49,71,50.66180969236784,58.935822870497944,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,53,71,50.66180969236784,12.899921267811296,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,56,71,50.66180969236784,10.214352574376363,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,58,71,50.66180969236784,70.39150153704004,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,59,71,50.66180969236784,87.97353788895336,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,60,71,50.66180969236784,62.98657331776167,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,61,71,50.66180969236784,17.508693214926467,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,64,71,50.66180969236784,93.92549766242777,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,66,71,50.66180969236784,59.9893000917393,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,67,71,50.66180969236784,20.91938443371674,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,68,71,50.66180969236784,37.899408696776995,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,69,71,50.66180969236784,53.7547646771579,50
3,1,22.08,0.103,10,4161.816,75,3843.5560954613347,71,71,50.66180969236784,21.607996903429555,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,2,93,58.03916889535017,14.832989795620355,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,4,93,58.03916889535017,49.91968219316807,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,5,93,58.03916889535017,46.729200850900355,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,7,93,58.03916889535017,95.43828564932616,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,8,93,58.03916889535017,25.879980936446174,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,10,93,58.03916889535017,26.067621317914746,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,11,93,58.03916889535017,37.377302882262796,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,12,93,58.03916889535017,63.96960313477082,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,13,93,58.03916889535017,178.84546779650682,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,15,93,58.03916889535017,21.15053746114363,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,17,93,58.03916889535017,51.88185308017399,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,18,93,58.03916889535017,38.96064080696036,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,20,93,58.03916889535017,171.07979565424836,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,21,93,58.03916889535017,77.91812389556223,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,22,93,58.03916889535017,57.778955233256106,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,23,93,58.03916889535017,21.994875109021024,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,26,93,58.03916889535017,70.32883385256196,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,29,93,58.03916889535017,35.1491973003757,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,36,93,58.03916889535017,138.02512192191622,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,38,93,58.03916889535017,119.01915444769362,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,39,93,58.03916889535017,71.81962223441411,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,44,93,58.03916889535017,13.755406785240046,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,45,93,58.03916889535017,33.21823209114283,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,49,93,58.03916889535017,54.98729036363823,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,51,93,58.03916889535017,22.660717825000905,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,55,93,58.03916889535017,58.37396543645145,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,58,93,58.03916889535017,17.2082260173234,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,59,93,58.03916889535017,70.78319938714097,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,61,93,58.03916889535017,51.992040031693,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,64,93,58.03916889535017,21.92390860260469,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,65,93,58.03916889535017,47.74343346564617,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,68,93,58.03916889535017,44.50726958101252,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,69,93,58.03916889535017,47.790888569516376,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,70,93,58.03916889535017,52.57986473256889,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,73,93,58.03916889535017,18.987970156422413,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,75,93,58.03916889535017,77.93662011175856,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,77,93,58.03916889535017,21.85823527454086,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,78,93,58.03916889535017,42.90587113889911,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,80,93,58.03916889535017,27.088580065730305,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,82,93,58.03916889535017,16.37584427946223,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,83,93,58.03916889535017,72.23119157182425,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,84,93,58.03916889535017,37.820740800519,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,86,93,58.03916889535017,96.07418735883344,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,88,93,58.03916889535017,57.561397865135866,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,91,93,58.03916889535017,50.63297191372668,50
3,2,22.08,0.103,20,6358.236,75,5643.054657246027,93,93,58.03916889535017,17.2469703221676,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,2,111,63.6002878782067,33.5221733571267,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,4,111,63.6002878782067,103.08698303809398,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,6,111,63.6002878782067,54.266764727644436,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,10,111,63.6002878782067,18.913022408212992,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,11,111,63.6002878782067,101.60680530509268,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,14,111,63.6002878782067,31.198125513156384,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,17,111,63.6002878782067,99.86544936753009,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,19,111,63.6002878782067,107.21087105137303,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,20,111,63.6002878782067,124.19043949184137,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,21,111,63.6002878782067,89.32610073629222,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,22,111,63.6002878782067,77.39365469226551,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,23,111,63.6002878782067,23.824744271588457,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,24,111,63.6002878782067,116.42335868397164,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,26,111,63.6002878782067,79.68618866393946,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,28,111,63.6002878782067,24.13349740228279,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,29,111,63.6002878782067,79.98037413974468,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,32,111,63.6002878782067,71.29440081787018,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,34,111,63.6002878782067,17.79735070548791,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,36,111,63.6002878782067,86.03489007104143,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,38,111,63.6002878782067,23.120965035264962,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,42,111,63.6002878782067,71.71107056925685,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,44,111,63.6002878782067,40.85605471384483,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,46,111,63.6002878782067,157.5630721192061,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,50,111,63.6002878782067,97.90062747063922,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,51,111,63.6002878782067,161.15702606973514,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,52,111,63.6002878782067,8.074622479543665,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,57,111,63.6002878782067,80.02770038371304,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,61,111,63.6002878782067,77.6612628281121,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,62,111,63.6002878782067,37.57211274664536,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,64,111,63.6002878782067,130.2948317739757,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,66,111,63.6002878782067,74.73221912649994,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,68,111,63.6002878782067,68.27551930576684,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,70,111,63.6002878782067,47.33058989808965,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,71,111,63.6002878782067,50.46610345208184,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,73,111,63.6002878782067,51.508357572714914,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,75,111,63.6002878782067,61.2537120862885,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,77,111,63.6002878782067,136.24377192645719,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,81,111,63.6002878782067,39.565552189201206,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,84,111,63.6002878782067,6.245714151795641,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,87,111,63.6002878782067,95.0586473650437,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,88,111,63.6002878782067,89.69440315034237,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,89,111,63.6002878782067,44.12848066118656,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,93,111,63.6002878782067,150.23750969016925,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,95,111,63.6002878782067,21.36597861127396,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,96,111,63.6002878782067,11.975207364194313,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,97,111,63.6002878782067,33.86730495307938,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,99,111,63.6002878782067,53.30547162657135,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,100,111,63.6002878782067,47.1343059849999,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,101,111,63.6002878782067,14.481132371011498,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,102,111,63.6002878782067,42.110226474680175,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,105,111,63.6002878782067,53.91450179800557,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,106,111,63.6002878782067,99.00825868261195,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,107,111,63.6002878782067,194.47615802964282,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,108,111,63.6002878782067,37.11853342680415,50
3,3,22.08,0.103,30,8554.656,75,7307.489532662895,109,111,63.6002878782067,15.370064043795637,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,1,126,68.0658704204535,77.21759920882764,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,4,126,68.0658704204535,101.92274320529451,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,7,126,68.0658704204535,191.6280796753138,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,8,126,68.0658704204535,164.63849209940764,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,10,126,68.0658704204535,107.81869715033135,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,11,126,68.0658704204535,75.41105287444744,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,12,126,68.0658704204535,67.31508861416116,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,13,126,68.0658704204535,2.408645760575178,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,17,126,68.0658704204535,50.81645900821251,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,18,126,68.0658704204535,121.45626568087278,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,20,126,68.0658704204535,90.08175922768345,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,21,126,68.0658704204535,52.63545473640413,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,24,126,68.0658704204535,45.10290148415211,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,27,126,68.0658704204535,81.709518209259,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,29,126,68.0658704204535,38.57898525590672,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,31,126,68.0658704204535,48.00342573262942,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,32,126,68.0658704204535,30.845563389300658,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,39,126,68.0658704204535,48.98653749282277,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,40,126,68.0658704204535,107.54773945907817,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,44,126,68.0658704204535,4.010040058294719,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,47,126,68.0658704204535,98.70159649798376,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,48,126,68.0658704204535,29.182353342590957,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,50,126,68.0658704204535,27.766945059692784,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,52,126,68.0658704204535,13.717442137293773,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,53,126,68.0658704204535,28.91197793160933,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,56,126,68.0658704204535,35.36831382301346,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,57,126,68.0658704204535,60.35543544667212,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,59,126,68.0658704204535,113.80441730201467,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,60,126,68.0658704204535,114.97298328474459,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,61,126,68.0658704204535,17.07066027919444,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,62,126,68.0658704204535,36.437433178863664,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,64,126,68.0658704204535,21.496840753484967,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,65,126,68.0658704204535,120.67311297397607,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,69,126,68.0658704204535,61.082423452847976,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,71,126,68.0658704204535,69.01922023868278,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,73,126,68.0658704204535,145.4574831393519,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,74,126,68.0658704204535,83.19991922528934,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,75,126,68.0658704204535,22.823760046928378,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,76,126,68.0658704204535,22.721580305527507,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,78,126,68.0658704204535,6.513139568710402,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,79,126,68.0658704204535,21.686720892461018,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,82,126,68.0658704204535,141.82858903232747,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,84,126,68.0658704204535,110.39961313559097,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,87,126,68.0658704204535,121.74193585449463,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,88,126,68.0658704204535,102.5259360206522,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,90,126,68.0658704204535,45.691788466831895,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,91,126,68.0658704204535,119.92232105979157,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,92,126,68.0658704204535,51.493599415654394,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,93,126,68.0658704204535,63.03323169624705,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,94,126,68.0658704204535,79.88997633424218,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,96,126,68.0658704204535,85.4668021782329,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,98,126,68.0658704204535,125.90808981447263,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,101,126,68.0658704204535,17.58843103808075,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,103,126,68.0658704204535,87.43567946895436,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,107,126,68.0658704204535,79.38733566368002,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,110,126,68.0658704204535,37.02166837896462,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,111,126,68.0658704204535,40.49757080125396,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,114,126,68.0658704204535,2.789309549333755,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,115,126,68.0658704204535,80.2008168825165,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,117,126,68.0658704204535,25.380839773366166,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,118,126,68.0658704204535,58.52399932799772,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,120,126,68.0658704204535,69.29577557022999,50
3,4,22.08,0.103,40,10751.076000000001,75,8851.51677604832,126,126,68.0658704204535,126.47375030359507,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,1,140,71.78711501533361,35.331442286440726,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,2,140,71.78711501533361,57.96302850634609,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,4,140,71.78711501533361,29.231593021699037,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,7,140,71.78711501533361,102.73731021853929,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,8,140,71.78711501533361,92.70874622252197,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,13,140,71.78711501533361,15.708579492203242,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,15,140,71.78711501533361,56.43810324855932,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,19,140,71.78711501533361,60.751952089380666,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,23,140,71.78711501533361,35.29578872312136,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,24,140,71.78711501533361,36.4901257237441,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,25,140,71.78711501533361,65.23539208645568,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,27,140,71.78711501533361,121.52203344601922,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,29,140,71.78711501533361,63.464506914808815,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,30,140,71.78711501533361,101.31336618397351,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,31,140,71.78711501533361,146.50353414006702,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,32,140,71.78711501533361,55.20112387443023,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,33,140,71.78711501533361,67.23436638403291,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,36,140,71.78711501533361,19.84725449105083,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,38,140,71.78711501533361,52.41633331196033,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,41,140,71.78711501533361,67.82354494656354,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,42,140,71.78711501533361,15.123523415525325,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,44,140,71.78711501533361,120.62313265749455,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,46,140,71.78711501533361,42.9290125746323,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,47,140,71.78711501533361,44.731610496741325,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,48,140,71.78711501533361,97.77531845208135,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,51,140,71.78711501533361,70.18547824843408,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,52,140,71.78711501533361,84.90093935950533,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,55,140,71.78711501533361,29.95427894100152,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,62,140,71.78711501533361,84.76528983635387,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,64,140,71.78711501533361,52.864075677309344,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,65,140,71.78711501533361,62.58806734068422,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,68,140,71.78711501533361,106.42205975442415,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,71,140,71.78711501533361,116.04592679799121,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,72,140,71.78711501533361,122.74945214549635,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,73,140,71.78711501533361,151.91405010548144,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,75,140,71.78711501533361,57.422642029779354,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,77,140,71.78711501533361,55.57445339427758,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,81,140,71.78711501533361,36.25126611519535,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,82,140,71.78711501533361,23.872777649166185,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,84,140,71.78711501533361,56.83664809686127,50
3,5,22.08,0.103,50,12947.496000000001,75,10287.745983189041,86,140,71.78711501533361,24.137928981300778,50
